县级图书馆开展有偿服务和经营活动的思考,刘清祥:16346452|,3,,"&lt;正&gt; 近几年来,县(市)公共图书馆在搞好无偿服务的同时,开展了一些有偿服务和经营活动,突破了长期以来完全无偿服务的框框,逐步实现由“公益服务型”向“经营服务型”的转变,增强了自身发展的能力。对此改革之举,人们褒贬不一,看法各异,笔者也有些思考。",TSQC198901006
缩微技术在高校图书馆的应用,金强:14388889|,1,,"&lt;正&gt; 我馆从1984年开始,引进了缩微品的制作、冲洗、检验、拷贝、还原等一整套设备,为缩微技术在高校图书馆的应用作了一些有益的探索。我们首先把学校建校以来的学报、校报拍成缩微品,作为资料永久地保存,大大节省了空间。其次,我们把建校以来的研究生论文拍成缩微品,一方面作为资料保存,另一方面也为国际的学术交流提供方便。再次,",TSQC198901007
外文期刊的选订与管理,陈湘雄:21218400|,1,,"&lt;正&gt; 我所自五十年代建所以来,在外文现刊的选订上,一般都是根据当年上海编发的《外文现期期刊征订目录》、西安编发的《外文现期期刊征订目录》(医、卫、农部分)及《俄文现期期刊征订目录》(以下简称国内三大征订目录)进行预订。近年来,由于国外刊价每年上涨16～20%,进口刊物平均每年上涨36～40%,加上研究所的经费短缺日益严重,因此,必须加强外文现刊的选订工作。我们的作法是:",TSQC198901008
美国图书馆系统的现代化,郭成棠|曾蕾:|,4,,"&lt;正&gt; 什么是图书馆系统的现代化呢?我个人的看法是:图书馆系统的现代化=过去的成就+现代技术+对未来的构想。现在,我们就来看看美国图书馆系统的现代化。",TSQC198901009
科技文摘索引系统的方法与实践,李为:|,1,,"&lt;正&gt; 本文由引言、正文、结语三部分组成,约四万字,正文分三章。第一章中外科技文摘索引系统的现状。分网外与国内两部分进行概述。主要用比较的方法将中外科技文摘索引系统的现状在五个方面进行比较。1、在组成系统的层次方面;2、在索引的数目方面;3、在索引的种类方面;4、在索引编制技术方面;",TSQC198901010
科技预测的灰色模型(GM)应用研究,何浩:|,1,,"&lt;正&gt; 现有的定量科技预测方法大都建立在概率论和数理统计的基础上,尚存在一些不足,如:建模时直接采用原始数据,导致模型误差大;对原始数据量及分布有一定要求等。八十年代初在我国问世的灰色系统理论,可从根本上克服上述缺点。",TSQC198901011
政策分析的理论与方法研究,熊泽时:|,1,,"&lt;正&gt; 本文所探讨的核心问题是政策决策,侧重于政策决策过程的理论分析和研究,对决策理论历史发展的阐述和评价,对政策实施过程的探讨和对政策评价理论与方法的研究。全文约四万字,由四部分组成。",TSQC198901012
读者利用科技书目情报的行为研究,郑建明:|,1,,"&lt;正&gt; 从1987年12月起,我们对31位读者利用科技书目情报的实际行为进行研究,为期一个半月,并发放了400份调查表,收回有效表格214份。对调研结果的分析按四条线索进行:1、31位读者利用科技书目情报的行为;2、调研对象基本情况,获取情报的行为习惯;3、各类型读者利用书目情报的情况、态度、评价;4、对书目情报服务的认识,情报能力。",TSQC198901013
图书馆目标管理初探,刘可静:|,1,,"&lt;正&gt; 图书馆目标管理是结合图书馆实际,吸取世界各行业、各类型目标管理方法的适用之处以及管理思想的精华,建立的一种系统完整的管理体制和方法,并有着坚实而丰富的理论来源。文中总结了图书馆目标管理的哲学观念、过程、技术和方法、目的、范围等,用一幅螺旋循环图,形象地表示其实行的步骤和要素;并通过与图书馆其它管理方法、企业目标管理的比较,明确了三者之间的关系,使图书馆目标管理的特点更加鲜明、突出。",TSQC198901014
图书馆立法问题的若干思考,缪园:|,1,,"&lt;正&gt; 图书馆立法,就是指国家权力机关根据法定的权限和程序,制订、修改、废止图书馆法律规范的活动。其目的在于通过法律的权威性和强制力,实现全国图书馆事业的统一和规范化管理,以保证图书馆工作有法可依、有章可循。",TSQC198901015
文献主题分析与标引的核心技巧和规则研究,曹树金:|,1,,"&lt;正&gt; 第一章首先分析了现有“文献主题”定义的不合理之处,建议将文献主题定义为:从特定角度概括文献中有情报价值的单元内容的概念;接着讨论了国内外有关文献主题结构的观点,认为应该多级设计文献主题结构,并提出了一种由主体因素、方面因素、关联因素、限定因素组成的最概括的通用主",TSQC198901016
论个人著述书目,王新才:|,1,,"&lt;正&gt; 个人著述,一般说来,包括个人著、译编、校等成果。在笔者见过的许多个人著述书目中,发现了一些特殊情况:①个人著述书目有时并非特指某个人,而可能是几个人或一个团体、学派等;②它所收录的有时亦非全部文献,而只是部分文献;③甚至可以只是作者的某一本书如成名作等。因此,笔者重新给它下了一个定义,即个人著述书目是为揭示与报道特定著作者的有关文献及研究其生平、著作等的文献而编写的书目。",TSQC198901017
六朝隋唐佛教藏书考,王子舟:|,1,,"&lt;正&gt; 佛教藏书是指寺院经藏及政府建立的佛教文献收藏机构。寺院经藏为佛教藏书事业的主要部分。从古代图书馆发展史的角度看,佛教藏书是与秘阁藏书、私人藏书、书院藏书并列的一种藏书事业类型,为古代文献的积累与传播作出了巨大贡献;从佛教史角度看,佛教藏书主要是寺院经藏,又是寺院制度的一个方面,它为寺院文事活动,如讲经、教育、著述,以及写刊图书等,提供了物质基础。",TSQC198901018
深化图书情报教育改革若干问题的探讨,娄延常:10135905|,4,,"&lt;正&gt; 党的十一届三中全会以来,我国图书馆学、情报学教育(下称图书情报教育)事业发展较快,教学内容、教育层次、办学形式、课程结构诸方面的改革都取得了一定的成效。同时,也有许多问题亟待通过深化改革来解决。",TSQC198901019
我国图书情报现代技术教育的十年进展与今后发展,周宁:|,4,,"&lt;正&gt; 一回顾我国图书情报现代技术教育的十年,大体上可分为三个阶段。第一阶段(1978～1980年)为开创时期。这一阶段,首先是在理论上作了准备,发表了一批有关图书情报新技术教育的论文,提出了我国图书情报新技术教育的发展模式和多种设想。其次是在实践中探索,主要有以下三个方面。",TSQC198901020
新的视角  新的开拓——读《中国图书和图书馆史》,严红:09013698|,3,,"&lt;正&gt; 《中国图书和图书馆史》(谢灼华主编,查启森、赵燕群副主编,武汉大学出版社1987年出版)是受国家教委委托编写的高等学校图书馆学专业基础课教材之一。该教材贳彻历史唯物主义与辩证唯物主义的原则,“通过总结图书和图书馆发展相互促进相互推动的历史经验,探讨我国各个历史时期图书的编制、整理、出版和图书馆对图书的收集、整理与利用,阐明它们在社会政治、经济、文化诸因素影响中的发展特点,从而说明文化发展对人类社会发展的影响”(该书绪论)。",TSQC198901021
“书帕本”考辨,曹之:|,2,,"&lt;正&gt; 书帕本是古籍版本的一个类别,是明代的“特产”。为何叫书帕本呢?顺炎武说:“昔时入觐之官,其馈遗一书一帕而已,谓之书帕。”叶德辉讲得比较通俗:“明时官吏奉使出差回京,必刻一书,以一书一帕相馈赠,世即谓之书帕本。”究竟“书帕”之“帕”是什么意思?为什么要把“帕”同“书”联在一起?这需要做点考证。“帕”即佩巾之类的物品。汉刘熙《释名》说:“巾,谨也。二十成人,士冠庶人巾,当自谨修四教也。”这就是说,“冠庶人巾”",TSQC198901022
中国历史藏书重要术语诠释,徐雁:|,3,,"&lt;正&gt; 藏书指典籍图书的收藏活动。在中国历史上特指皇家、私家、寺观、书院等的典籍图书收藏。其概念往往不仅指藏书,而且还包括与之有关的购置、鉴别、校勘、装治、典藏、钞补、传录、刊布、题跋、用印、保护等一系列活动。《史记》卷63《老子韩非列传》所记载的:“老子者,……周守藏室之史也”,即是说老子是周代藏书室之",TSQC198901023
略论档案信息资源的利用,匡安荣:14628190|,3,,"&lt;正&gt; 在我国档案史上,一个十分有趣而又令人深思的事实是:春秋时期,诸侯各国不断兼并,亡国的档案由官府流向民间;诸子百家重用这些档案,形成了罕见的文化大繁荣。令人遗憾的是,这种现象在历史上竟是个别的、被动的。",TSQC198901024
地、县档案馆室编研工作探讨,周琪瑶:17193791|,2,,"&lt;正&gt; 当前,地、县档案馆(室)的编研工作是薄弱环节,亟待加强。一、编研工作的组织形式编研工作必须建立相应的机构,配备具有一定编研能力的人员和能够出版档案史料的经费。从我区实际情况看,地、县档案馆均没有设立档案编研机构,没有专职编研人员,经费短缺,各直属机关和企事业单位大",TSQC198901025
档案计算机检索的基础工作,葛成芬:12658003|,1,,"&lt;正&gt; 如何改革传统的馆藏档案目录,使之适应计算机检索的需要,基于初步地调研,其办法如下: 1、修改案卷(文件)题名,使之规范化我们对馆藏建国后档案的案卷目录进行抽样调查,发现约有90%的题名符合要求,约有10%的题名存在着问题。主要是:①题名含糊笼统;②没有内容特征,只是单位与文种的组合;③题名冗长,近乎卷内文件题名的堆砌。对上述题名,如不进行修改,不",TSQC198901026
对图书发行社会效益的几点认识,罗紫初:|,4,,"&lt;正&gt; 近年来,随着出版发行改革的深入发展,图书发行社会效益问题不仅受到了出版界内部的普遍关注,而且也引起了社会各界的震动,致使任何对出版发行改革的探索,都无法回避这个问题。下面,是笔者的几点认识。",TSQC198901027
关于整顿出版发行秩序的思考,符紫如:15954340|,2,,"&lt;正&gt; 当前,出版发行改革中暴露了不少矛盾和问题,概括起来说,就是宏观调控不力,微观上出现了不少混乱现象。首先,出版环节比较乱。早几年是小报出得乱,近年转向了书刊,不仅平庸的无多少价值的书、格调不高趣味低级的书出了不少,而且赤裸裸地宣扬色情不堪入目的浮秽读物也出来了,出现了建国以来不曾出现的失禁现象,这是第一种表现;版权紊乱,党",TSQC198901028
促销手段在图书发行中的运用,孔远:16163241|,3,,"&lt;正&gt; 质量高、潜在读者层面广,且价格适宜,这是成为畅销书的必要条件。但具有上述特征的书,却不一定就能够成为畅销书。要使一本书成为畅销书,并迅速占领市场,必须施加必要的促销手段。如某出版社出版的《数学手册》和《语文手册》,在同一目录上征订,两者都以小学生为读者对象,初次征订数很接近。后来,由于我们对《数学",TSQC198901029
国内中文图书预订书目述评,易世美:14834237|,3,,"&lt;正&gt; 中文图书预订书目是指由国内各出版社和书店编发的中文新书征订目录。它是我国众多书业书目的主体,是图书馆赖以补充中文藏书的主要依据之一。",TSQC198901030
发展书店横向联合的探索,赵文英:17147862|,2,,"&lt;正&gt; 近几年来,我店在发展横向联合方面进行了一些探索,其基本思路是:向外向内辐射,形成四个联环,进行主体交叉。所谓“向外向内辐射”,一是指向市外辐射,即进行跨市县、跨省的联合;二是指向市内辐射,即与书店系统外进行跨部门、跨行业、跨所有制的联合。这两个辐射形成两个辐射面。“四个联环”是以我们市店为联接点,分别与出版社、省内各店、省外城",TSQC198901031
国营农村图书发行网点的家庭承包,韩德金:16021127|,2,,"&lt;正&gt; 党的十一届三中全会以后,以家庭承包为主体的农业生产承包责任制,极大地解放了生产力,吸引着亿万农民。我们农村的国营书店下伸的图书发行网点(以下简称网点),能不能象农业一样,实行家庭承包呢?回答是肯定的。",TSQC198901032
科技助理员在情报工作中的作用,陈凤良:15808091|,1,,"&lt;正&gt; 科技助理员是乡镇所配的科技方面的专职干部。目前,我县22个乡镇全部配齐,他们在基层情报工作中起了很大作用。一、帮助情报管理部门组织筹建民办信息机构。我县现有民办信息机构9个,其中有4个是由科技助理组织筹建起来的。华河",TSQC198901033
浅议书店的“售后服务”,徐华国:16863055|,1,,"&lt;正&gt; 随着图书发行体制改革的不断深化和经营承包责任制的逐步推行,书店服务工作应仿效工业企业的“产后服务”,来一点结合书店工作实际的“售后服务”。对此提出几点看法。",TSQC198901034
试论我国图书馆事业如何走出“低谷”,黄宗忠:|,7,,"&lt;正&gt; 我国图书馆事业从1985年开始进入低谷,陷入困境;近两年来,“低谷”现象更趋明显,问题更加突出。这种现象已为我国新闻界广为报导,他们以极大的同情心理向全社会呼吁:图书馆事业处于困境、萎缩之中!请社会注意和关心!然而,拥有几十个刊物和几十万从业人员的我国图书情报界,似乎对此事反映并不强烈,且十分平静。",TSQC198902000
我国图书馆工作的弊端及深化改革的措施,范应桐:14550499|,4,,"&lt;正&gt; 社会主义商品经济的发展为我国图书馆事业的发展提供了良好的条件。但这只是事物得以顺利发展的一方面,还有另一方面就是图书馆界主观努力的问题。只有揭露和改革图书馆工作存在的种种弊端,我们才能轻装前进。一、当前存在的弊端一是办馆的指导思想还不端正。当前,重藏不重用、忽视读者利益的思想和行为,不仅在图书馆界业务人员中存在,而且在某些权威人士和领导干部中也存在。在理论",TSQC198902001
县(市)图书馆文献采购的问题与对策,夏南强:07642671|,2,,"&lt;正&gt; 随着国家“星火计划”的实施,乡镇企业星罗棋布,农民靠科技致富的欲望越来越强烈,对县(市)图书馆的期望也越来越大。在这种形势下,搞好县(市)图书馆的文献采购工作,尽量满足中小企业、乡镇企业和广大农民对情报信息的需求,就显得十分重要。一、存在的问题1、购书经费严重短缺。去年,文化部图书馆事业管理局局长杜克向在京的文化系",TSQC198902002
《情报控制论基础》、《管理信息与控制系统》出版,木易:|,1,,"&lt;正&gt; ○胡昌平著的《情报控制论基础》,已由书目文献出版社出版,新华书店北京发行所经销。该书约23万字,系统阐述了情报控制论的基本理论和方法,揭示了情报、情报流、情报过程及情报系统的控制规律,介绍了控制论方法在情报工作中的应用。",TSQC198902003
现代技术对图书馆学七大传统观念的改变,刘荣:|,3,,"&lt;正&gt; 一、图书馆学传统观念形成的基础本世纪五十年代以前,图书馆工作主要以手工操作为主,其馆藏主要以纸材料书刊为主,它与外界的交流主要以借还方式为主,这些是图书馆在当时存在的主要形式。这种存在形式,其特点表现为三个方面:一是文献信息的加工是利用简单的装置,靠手工进行的;二是文献信息存贮,主要是以手工抄写和以纸材料作为载体进行的;三是文献信息传递,主要是以整本书刊借还方式进行的。可以说,整个图书馆学的形成和建立",TSQC198902004
文献分类学术语辨析(续),刘延章:10309182|,3,,"&lt;正&gt; 六、分类与归类白国应同志在他的《图书分类学》第9页上说:“图书分类包括分类和归类两个概念。”“分类即是指建立图书分类体系,它是由上而下,由大到小,由整体到部分,由一般到特殊,由总论到各论的划分过程,在进行时须运用概念的缩小。归类即是指运用这个体系来类分图书,它是由下而上,由小到大,由部分到整体,由特殊到一般,由各论到总论的集合过程,在进行时须运用概念的扩大。”这里,作者把分类与归类看作是截然相反的两种概念、两种过程。而且还把",TSQC198902005
情报应用数学的意义和内容初探,雷春明:|,4,,"&lt;正&gt; 一情报应用数学是根据情报科学的自身规律,应用数学理论和方法而形成的一个边缘学科分支。它主要研究情报科学有关概念的定量描述、情报过程与现象的数学表示、情报指标的计算与估计等。情报应用数学采用的研究步骤一般是:对情报问题的分析与描述,数学问题的形成,选择研究方法,进行数学推导,对所得结果进行分析和机理解释。由于情报科学具有广泛的社会性,有人的因素介入,不能象自然科学那样顺利地应",TSQC198902006
情报价值研究方法的比较与分析,余忠慧:06272012|,4,,"&lt;正&gt; 对情报价值的认识,反映了情报人员对内身的认识水平;对情报价值实现过程的认识,反映了情报人员对自己工作的认识程度;而对情报学价值的认识过程及程度,则反映了情报学的发展过程与程度。所有这些,其基点都是对情报价值的认识。情报是情报系统赖以生存与发展的基础,关于情报价值的探讨也一直在进行着。目前,情报界对此问题的基本思路有三种:系统分析法、跟踪法和本质法。其它的方法虽还有多种,但从总体上讲,其思维框架都未能脱离这三",TSQC198902007
论情报管理观念的更新,徐网大:|,3,,"&lt;正&gt; 长期以来,旧的情报管理观念根深蒂固,禁锢着人们的头脑,致使目前情报工作改革的步伐迈得不大。因此,情报管理观念的更新,在深化情报工作改革的进程中显得尤为重要。为了适应商品经济的发展,需要确立以下十种情报管理新观念。1、经营观念。过去,情报机构从事情报管理,并提供无偿情报服务,从来没有搞过信息商品经营和提供有偿情报服务,形成了一种",TSQC198902008
西方工具书应用研究述评,曾建华:|,4,,"&lt;正&gt; 工具书的研究可分为理论研究和应用研究两部分。目前,西方在工具书应用研究上已初步形成一套较有特色的方法和体系。本文拟以英美有关工具书专著为例,对此作些分析。一、就工具书着重讨论使用方法对工具书的系统研究源于对工具书控制的需要。就西文工具书而言,自美国图书馆学家克罗格(A.B.Kroeger)于1902年编写出《工具书学习和使用指南》(Guide to the Study and Use of Reference Books)",TSQC198902009
企业情报工作如何为新产品开发服务,吴宏:16791966|,2,,"&lt;正&gt; 要使企业生产的产品有效地占领市场,就离不开新产品的开发。随着商品经济和技术商品化的发展,领导在制定新产品开发规划,进行科学决策时,向情报人员越来越多地提出咨询,希望情报人员从各方面为其提供情报信息服务。因此,企业情报室应广泛搜集情报信息,采取多种情报服务方式,为企业开发新产品决策提供科学依据。一、围绕新产品开发策略,加强情报信息的搜集收集的内容主要包括①技术信息:有关技术成果、转让项目、专利、技术资料;能提供技术转让和技",TSQC198902010
要重视科技情报查新服务,张晓碧:08961110|秦惠基:14631837|,2,,"&lt;正&gt; 科技情报查新,就是对某项专题的国内外最新水平和研究动向进行调查研究,为领导决策及科研人员选题、成果鉴定等提供参考情报。在国外,有人称之为“情报监督”。根据用户的要求及目的,查新可有多方面的内容,归纳起来,大致有立题查新、科研成果鉴定前查新、专利申请前查新、技术引进前查新等几个方面。去年,我们开展了一些查新业务,其中选题前在新(?)86题,成果鉴定前查新14题,专利申请前查新3题。这些查新服务,对科",TSQC198902011
谈谈高校图书馆的剪报工作,常逊之:14525790|,2,,"&lt;正&gt; 为了方便师生从专题角度查找报刊资料,我馆于1951年成立了剪报资料组。通过剪报,把报刊上的各种情报信息收集起来,按内容分专题编排,深受广大师生的欢迎。下面,谈谈这一工作的具体做法。一、针对我校教学与科研的需要,设置剪报资料的类目和专题根据我校各系和研究所的专业设置,我馆确定了马列主义、哲学、政治、经济、教育、语言文学等共十五个大类目,作为情报信息的收集范围。其中,又以配合党的中心",TSQC198902012
高校图书馆参考咨询工作的新思路,亢建桥:14396601|,1,,"&lt;正&gt; 随着教育改革的深入,高校图书馆参考咨询工作如何向纵深发展,这是当前值得研究的一个课题。一、搜集“进行中科研项目”的情报搜集“进行中科研项目”的情报,可从四个方面着手:一是研究者本人直接提供。参考咨询人员通过研究者对课题的描述和介绍,基本上能掌握其课题的研究概况。这类研究人员虽少,但提供的情报准确性较高。二是间接地分析推测。有些研究者出于学术",TSQC198902013
高校系资料室应当重视和加强的两项工作,孙巧文:09025136|,1,,"&lt;正&gt; 高校系资料室是高校图书情报资料系统的重要组成部分,其专业性强,直接为系里的教学科研提供服务。从目前实际情况来看,下面两项工作是高校系资料室应当重视和加强的。一、关子内部资料的收集工作内部资料的收集,主要有以下几种: 1、会议资料。这部分资料专业权威性高,影响面大,是资料室保存和利用的重点。系里的教师参加各种学术研讨会,会后都应将会议资料交系资料室,以便统一保管和使用。对于学校参加的各种学术会议和工",TSQC198902014
县(市)图书馆读者工作的新探索,毕贵荣:|,1,,"&lt;正&gt; 县(市)级图书馆要为城乡经济建设提供良好的服务,关键在于把读者工作开展好。几年来,我馆在这方面作了一些探索。一、建立城区和农村图书小组。从1980年以来,我馆建立了“城区街道青少年图书小组”10个,“农村图书小组”155个,每个小组一般有男女青少年读者10～15人,利用“图书小组借阅册”进行登记,借阅图书。这样,大大增加了图书馆的读者人数和图书借阅人次。这两种形式的图书小组,都选有具有一定文化水平、工作积极热情的小",TSQC198902015
对制定《图书馆法》的几点思考,胡允珍:14520509|,2,,"&lt;正&gt; 制定符合我国国情的图书馆法,应考虑以下几点。①要明文规定组成一个全国性的、统一的图书馆领导机构。该机构具体负责我国图书馆事业的发展,协调图书采购,组织图书馆网,制定全国统一的目录著录规则及组织原则,逐步实行全国编目工作的统一化、标准化。同时,协调图书馆界和情报界的关系,实现图书情报一体化。②要确立图书馆的行政管理体制。如馆长负责制,明确馆长的职责,权力和权限:",TSQC198902016
技术评估的理论研究,曾建勋:|,1,,"&lt;正&gt; 技术评估(TA)是社会发展的需要,是信息时代的产物。作为系统全面地分析技术与社会相互作用的各种动态效果和效应的政策研究,其目的在于自觉控制技术沿着人类大众利益的方向健康地发展。技术评估六十年代中期首先兴起于美国。三十多年来,在欧美发达国家取得了引人注目的进步,并开始得到包括我国在内的发展中国家的广泛重视。目前存在的问题主要包括:缺乏严密的科学方法论体系;技术",TSQC198902017
图书馆时间管理研究,娄策群:|,1,,"&lt;正&gt; 一、图书馆时间管理及其研究引论图书馆时间管理就是对图书馆活动中的时间进行研究、分配、运筹、控制和调节,以调整图书馆活动中各种要素与时间的关系,实现预期的管理目标。图书馆时间管理研究包括图书馆时间管理的基本理论、基本原理、内容方法和评价指标等内容。二、图书馆时间的性质、结构及其与图书馆其它要素的关系。图书馆时间具有客观性、一维性、相对性、价值性、社会性、不确定性和可控制",TSQC198902018
论影响读者行为的基本因素,卢荣远:|,1,,"&lt;正&gt; 读者,作为行为之主体,有着外部特征和内部特征。外部特征即是性别、年龄、民族、职业、教育水平等人口统计学上的基本成份;内部特征即为心理结构,如需要、动机、个性心理、习惯心理、认识结构、过去经验等等。所有这些方面,都可能对读者利用图书馆的行为起到不同程度的影响作用,从而构成读者行为的各种变量,即个体影响因素.在这些影响因素中,职业因素、教育因素、需求因素、动机因素、个性心理与习惯心理因素、认知因素、过去经验等,都与读者行为关系较为密切,影响较为突出.",TSQC198902019
《西文文献编目微机教学系统》的开发及其功能与意义,王作梅|毛玉姣|严一桥|何芸|陈远:|,5,,"&lt;正&gt; 《西文文献编目微机教学系统》(以下简称《西编系统》)的研制工作始于1986年初,在武汉大学教务处和武汉大学图书情报学院的大力支持下,由图书情报学院的图书馆学系、图书情报研究所和实验中心的教师与研究人员组成课题组进行设计开发。经过三年的研制,《西编系统》于1989年3月21日通过了由湖北省教委主持的教学成果技术鉴定。来自上海、北京和武汉的16位专家一致认为,《西编系统》已达到国际同类系统水平,处于国内领先地位。",TSQC198902020
我国书评工作的现状、对策及发展趋势,李宗春:|,4,,"&lt;正&gt; 书评工作水平的高低,往往能从一个侧面反映一个国家科学文化事业的发达程度,它具有潜在的或明显的经济效益和社会效益。研究我国书评工作的现状,探讨其改进对策,预测其发展趋势,将能促进我国科学文化事业的发展。一、我国书评工作的现状透视我国书评工作有着悠久的历史。新中国建立后,书评工作几经波折;近几年,随着改革开放的深入,科学文化事业的繁荣,书评工作有了长足的发展。",TSQC198902021
中国图书馆史研究向何处去?——兼评近几年出版的中国图书馆史专著,张晓菲:09016096|,3,,"&lt;正&gt; 进入八十年代以来,我国的学术研究开始摆脱极左思潮的束缚,步入一个非常活跃的时期。中国图书馆史的研究,也在这一时期得到了一定程度的发展;同时,它也面临着如何走向开放,如何更紧密地联系图书情报工作现代化及其改革的问题。一在图书馆现代化的进程中,人们都十分重视“建立有中国特色的社会主义图书馆”这个口号。但中国特色究竟是什么?却很少见到深入的研究。正由于这样,使得我们在",TSQC198902022
中国历史藏书重要术语诠释(续一),徐雁:|,2,,"&lt;正&gt; 焚书指封建统治阶层为了现实政治目的而焚毁典籍图书的罪恶举动。常同禁书事件相随。秦“商鞅变法”时,商鞅就曾建议秦孝公“燔《诗》、《书》而明法令”(《韩非子·和氏篇》)。公元前213年,秦始皇接受李斯的意见,下达了禁书焚书的律令,于是“六艺从此缺焉”(《史记·儒林传》)。是为我国历史上第一次大规模的焚书。此后,历代均有大小不等的焚书事件发生,但以清代修《四库全书》时,中央和地方焚书量最多,波及面也最广。封建儒士文人中,",TSQC198902023
现阶段档案学理论研究的缺陷,张东华:14444295|,2,,"&lt;正&gt; 我国现阶段档案学理论研究的缺陷,主要表现在如下几方面。一、理论研究的层次较低不可否认,我国现阶段的档案学理论研究还没有摆脱“经验层次”的认识,从总体上看,还是实践带着理论,理论缺乏预见性和先导性。从研究的内容上看,地方色彩比较重,研究的广度不够,研究的交流面也相对较小,对一些新思想、新观念的接收比较慢。在研究的",TSQC198902024
试论档案复制件的法律地位,杨先桃:15168869|,2,,"&lt;正&gt; 档案复制是指采用现代技术,通过声、光、电、电子等机械、物理、化学方式或它们的结合方式,记录、再现(还原)档案原件的内容或原貌(外貌),它还包括誊写、拓印等手工技术。档案复制件是采用上述复制方法所得到的全成品的总称。因使用的方法和材料的不同,分别有磁带、磁盘、缩微品、声像复制品、照片、纸带以及手抄件、拓印件和印刷件等。档案复制件除手抄件和印刷件外,一般均能客观、真实、准确地保存档案原件的原",TSQC198902025
对记录在光盘与磁性材料上的文件转化成档案的思考,刘家真:|,2,,"&lt;正&gt; 目前,以磁性材料和光盘为载体的文件转化成档案的数量在不断增加。这些载体材料究竟能不能作为档案保存,有许多问题值得研究。一、磁记录与光盘只能在短期内保存信息虽然磁记录与光盘存贮技术能搜集到纸张和感光胶片难以记录下的某些信息,但存贮在磁性材料和光盘载体上的信息只有短期的保存性,不具备纸张和感光胶片的档案质量。",TSQC198902026
论把中心城市新华书店建成“文化中心”的经营发展战略与策略,赵文英:17147862|,4,,"&lt;正&gt; 在新华书店处于大变革的现阶段,确立一个良好的经营发展战略和策略,对于建设具有中国特色的图书发行新体制具有深远意义。本文仅就中心城市新华书店的经营发展战略和策略问题作些探讨。一、问题的提出:新华书店面临挑战,形势严峻目前的图书发行,基本上处于一种无序的流通状态。作为发行主渠道的新华书店处在不平等,不公平的竞争之中,受到来自各方面的挑战,处境困难,步履维艰,形势严峻。",TSQC198902027
论图书进货决策的三要素,方永歌:15940524|,3,,"&lt;正&gt; 品种、数量、备货期,是图书进货决策的三要素。在图书进货整体中,品种属统领地位,起优化质量作用;数量居中心地位,起满足需要作用;备货期居从属地位,起相互协调作用。本文就图书进货决策中,如何掌握这三要素的特点和关系,作些初步探讨。一、品种决策图书进货品种决策是第一关。对进货品种是开绿灯还是开红灯,需要根据四性原则决定。",TSQC198902028
书店经理行为浅析,孙玉刚:|,3,,"&lt;正&gt; 美国俄亥俄州立大学帕森斯·唐纳德教授,提出了一个三维空间领导管理效率模型。该模型从三个角度(工作行为、关系行为、效率)来衡量企业领导者的行为。目前,这种衡量领导者行为的模型,正逐渐渗透到我国的经济领域。在图书发行领域,由于经理行为与科学管理之间存在一定的差距,不同程度地影响着书店的经营管理水平。因此,有必要对书店的经理行为作些分析,找出一种适应书店发展,顺应改革潮流的经理行为模式。",TSQC198902029
对新华书店多种经营现象的思考,王凤军:16670216|,2,,"&lt;正&gt; 新华书店目前多种经营的现状,可概括为两种情况、两个特点、两种认识。两种情况:一种情况是经营者目光远大,决策正确,发展迅速,效果较好。例如,南京市图书发行大楼,发展多种经营,坚持“以主辅副,以副补主”的原则,成立了文化用品部,经销文房四宝、画版画架、调色用具、颜料石膏像、雕塑条幅、影集等品种,与全国近百家厂户建立了业务往来关系;到去年六月上旬,已完成五十万元销售额,实现了国家增收、企业增利、个人增益,做到了“以副",TSQC198902030
《文献保护学》教材审稿会在武汉大学召开,阮研:|,1,,"&lt;正&gt; 国家教委委托武汉大学图书情报学院编写的《文献保护学》(刘家真、汪华明、曾秀华编)教材审稿会,于今年3月6日～8日在武汉大学召开,来自国家档案局及北京、南京、云南、辽宁、武汉等地的有关专家、教授共12人出席了会议。与会人员认为,该教材系我国第一部文献保护学教材,编写的指导思想明确,内容全面,材料新颖,资料丰",TSQC198902031
谈谈销货店内部的租赁经营,桂树林:16001778|,2,,"&lt;正&gt; 目前,全国大多数销货店与当地财政部门或上级主管部门签订了招标承包、选聘承包经营合同,使销货店的所有权与经营自主权适当分离,承包人有经营自主权、人事管理权、工资分配权、财产受益,保管、使用权,销货店的经营管理有了一个良好的外部环境。承包人如何利用这个良好的外部条件,进一步深化书店企业内部的改革,充分调动职工的积极性,把书店搞活,以下几方面是需要深入探讨的。",TSQC198902032
苏联书刊的出版与采购,谭望:16614980|,2,,"&lt;正&gt; (一)苏联书刊的使用价值苏联是个科学技术比较先进的大国,有些科技尖端项目在世界上处于领先地位。据美国人统计,苏联在科学技术方面有20多个领域已经超过美国。在社会科学方面,苏联既着眼于本国情况的研究,又下大功夫研究其他国家的情况;在人文科学方面,苏联作家的数量在世界各国中居首位;文艺作品,特别是以青少年为对象的读物都比较注意其教育作用。",TSQC198902033
